phonon1,phonon2,distance
r-i:,s-e,73.594526
r-i:,s-e:,68.182336
r-i:,s-o,83.824874
r-i:,s-o:,79.884217
r-i:,t-a,86.424723
r-i:,t-a:,84.438769
r-i:,t-i,59.02458
r-i:,t-i:,54.950201
r-i:,t-u,72.285204
r-i:,t-u:,68.846603
r-i:,t-e,72.06412
r-i:,t-e:,67.023928
r-i:,t-o,83.824874
r-i:,t-o:,80.01718
r-i:,w-a,86.679862
r-i:,w-a:,87.616006
r-i:,w-i,58.336093
r-i:,w-i:,53.97213
r-i:,w-u,64.978974
r-i:,w-u:,71.270019
r-i:,w-e,69.452927
r-i:,w-e:,67.162516
r-i:,w-o,82.218654
r-i:,w-o:,80.627622
r-i:,z-a,86.93004
r-i:,z-a:,84.322294
r-i:,z-i,58.336093
r-i:,z-i:,53.97213
r-i:,z-u,73.161586
r-i:,z-u:,69.991542
r-i:,z-e,73.176694
r-i:,z-e:,68.390644
r-i:,z-o,82.916916
r-i:,z-o:,79.76421
r-i:,ts-a,85.779149
r-i:,ts-a:,84.199236
r-i:,ts-i,59.474159
r-i:,ts-i:,54.950201
r-i:,ts-u,72.651402
r-i:,ts-u:,69.991542
r-i:,ts-e,73.594526
r-i:,ts-e:,68.182336
r-i:,ts-o,83.045578
r-i:,ts-o:,80.01718
r-i:,N,69.271917
r-i:,q,71.80176
r-i:,sp,71.184519
r-i:,a,80.552214
r-i:,a:,82.788642
r-i:,i,60.252917
r-i:,i:,54.950201
r-i:,u,68.673954
r-i:,u:,69.61509
r-i:,e,72.061495
r-i:,e:,66.354945
r-i:,o,71.982057
r-i:,o:,78.752445
r-u,b-a,77.74345
r-u,b-a:,78.101701
r-u,b-i,69.373307
r-u,b-i:,73.691145
r-u,b-u,61.604469
r-u,b-u:,67.484391
r-u,b-e,66.40267
r-u,b-e:,70.727233
r-u,b-o,71.015
r-u,b-o:,75.191653
r-u,d-a,75.404844
r-u,d-a:,75.824639
r-u,d-i,69.373307
r-u,d-i:,73.691145
r-u,d-u,61.339417
r-u,d-u:,66.159333
r-u,d-e,67.127908
r-u,d-e:,70.727233
r-u,d-o,72.733208
r-u,d-o:,74.350317
r-u,f-a,73.264566
r-u,f-a:,78.101701
r-u,f-i,70.531058
r-u,f-i:,74.443983
r-u,f-u,61.477696
r-u,f-u:,67.484391
r-u,f-e,67.909649
r-u,f-e:,69.53253
r-u,f-o,70.759449
r-u,f-o:,76.148637
r-u,g-a,75.427635
r-u,g-a:,75.508759
r-u,g-i,69.306164
r-u,g-i:,77.693974
r-u,g-u,61.710683
r-u,g-u:,67.484391
r-u,g-e,67.866094
r-u,g-e:,70.525608
r-u,g-o,74.015703
r-u,g-o:,75.431664
r-u,h-a,73.264566
r-u,h-a:,74.772328
r-u,h-i,70.531058
r-u,h-i:,74.443983
r-u,h-u,61.737045
r-u,h-u:,67.484391
r-u,h-e,67.299883
r-u,h-e:,70.229912
r-u,h-o,70.759449
r-u,h-o:,76.148637
r-u,y-a,74.232594
r-u,y-a:,75.393819
r-u,y-i,70.468928
r-u,y-i:,76.016277
r-u,y-u,61.178571
r-u,y-u:,63.031957
r-u,y-e,67.901876
r-u,y-e:,71.554749
r-u,y-o,71.414003
r-u,y-o:,73.025952
r-u,k-a,74.650833
r-u,k-a:,74.47097
r-u,k-i,70.960292
r-u,k-i:,78.297651
r-u,k-u,61.770258
r-u,k-u:,67.484391
r-u,k-e,68.491654
r-u,k-e:,70.321556
r-u,k-o,70.313162
r-u,k-o:,75.967675
r-u,m-a,76.259779
r-u,m-a:,78.101701
r-u,m-i,68.510134
r-u,m-i:,73.580768
r-u,m-u,61.924928
r-u,m-u:,67.484391
r-u,m-e,69.801025
r-u,m-e:,72.574925
r-u,m-o,75.209731
r-u,m-o:,72.834191
r-u,n-a,73.849133
r-u,n-a:,75.824639
r-u,n-i,69.795837
r-u,n-i:,73.580768
r-u,n-u,60.467417
r-u,n-u:,66.159333
r-u,n-e,69.326986
r-u,n-e:,71.738936
r-u,n-o,72.728276
r-u,n-o:,73.969597
r-u,p-a,74.417487
r-u,p-a:,78.101701
r-u,p-i,70.129523
r-u,p-i:,74.443983
r-u,p-u,61.509042
r-u,p-u:,67.484391
r-u,p-e,67.392856
r-u,p-e:,69.53253
r-u,p-o,70.662668
r-u,p-o:,75.414834
r-u,r-a,75.308146
r-u,r-a:,75.508759
r-u,r-i,68.973442
r-u,r-i:,73.691145
r-u,r-u,57.384955
r-u,r-u:,65.504638
r-u,r-e,65.964401
r-u,r-e:,70.864196
r-u,r-o,72.492883
r-u,r-o:,76.36202
r-u,s-a,74.449598
r-u,s-a:,75.348734
r-u,s-i,70.531058
r-u,s-i:,74.443983
r-u,s-u,62.119568
r-u,s-u:,66.37385
r-u,s-e,67.198562
r-u,s-e:,69.697126
r-u,s-o,73.107789
r-u,s-o:,74.554564
r-u,t-a,74.978053
r-u,t-a:,75.667429
r-u,t-i,70.129523
r-u,t-i:,74.443983
r-u,t-u,61.586764
r-u,t-u:,66.159333
r-u,t-e,67.392856
r-u,t-e:,69.738302
r-u,t-o,73.107789
r-u,t-o:,74.189908
r-u,w-a,75.671932
r-u,w-a:,81.387197
r-u,w-i,69.373307
r-u,w-i:,73.691145
r-u,w-u,61.178571
r-u,w-u:,63.031957
r-u,w-e,67.901876
r-u,w-e:,70.864196
r-u,w-o,72.58431
r-u,w-o:,73.025952
r-u,z-a,74.812796
r-u,z-a:,75.508759
r-u,z-i,69.373307
r-u,z-i:,73.691145
r-u,z-u,62.276046
r-u,z-u:,66.37385
r-u,z-e,67.903863
r-u,z-e:,70.108071
r-u,z-o,72.877746
r-u,z-o:,74.183784
r-u,ts-a,74.449598
r-u,ts-a:,75.348734
r-u,ts-i,69.479467
r-u,ts-i:,74.443983
r-u,ts-u,62.186382
r-u,ts-u:,66.37385
r-u,ts-e,67.198562
r-u,ts-e:,69.697126
r-u,ts-o,72.514496
r-u,ts-o:,74.189908
r-u,N,63.122188
r-u,q,67.508499
r-u,sp,67.499413
r-u,a,73.680226
r-u,a:,74.47097
r-u,i,68.67706
r-u,i:,74.443983
r-u,u,65.554835
r-u,u:,67.484391
r-u,e,66.895316
r-u,e:,68.21341
r-u,o,69.9934
r-u,o:,73.07329
r-u:,b-a,77.619609
r-u:,b-a:,73.050297
r-u:,b-i,69.116346
r-u:,b-i:,68.184709
r-u:,b-u,63.314698
r-u:,b-u:,60.208099
r-u:,b-e,67.815739
r-u:,b-e:,67.107457
r-u:,b-o,70.345772
r-u:,b-o:,73.837873
r-u:,d-a,76.269262
r-u:,d-a:,71.805874
r-u:,d-i,69.116346
r-u:,d-i:,68.184709
r-u:,d-u,63.346983
r-u:,d-u:,58.313619
r-u:,d-e,69.270068
r-u:,d-e:,67.107457
r-u:,d-o,74.729416
r-u:,d-o:,73.30741
r-u:,f-a,73.090355
r-u:,f-a:,73.050297
r-u:,f-i,70.978424
r-u:,f-i:,69.006056
r-u:,f-u,63.242485
r-u:,f-u:,60.208099
r-u:,f-e,69.625861
r-u:,f-e:,67.050478
r-u:,f-o,70.595399
r-u:,f-o:,74.789356
r-u:,g-a,74.5963
r-u:,g-a:,71.86604
r-u:,g-i,69.582955
r-u:,g-i:,71.561647
r-u:,g-u,63.049868
r-u:,g-u:,60.208099
r-u:,g-e,68.583966
r-u:,g-e:,67.236623
r-u:,g-o,75.201812
r-u:,g-o:,73.923026
r-u:,h-a,73.090355
r-u:,h-a:,72.186968
r-u:,h-i,70.978424
r-u:,h-i:,69.006056
r-u:,h-u,63.647981
r-u:,h-u:,60.208099
r-u:,h-e,69.05029
r-u:,h-e:,67.547006
r-u:,h-o,70.595399
r-u:,h-o:,74.789356
r-u:,y-a,74.46886
r-u:,y-a:,71.842724
r-u:,y-i,71.273131
r-u:,y-i:,69.869569
r-u:,y-u,62.949223
r-u:,y-u:,64.779902
r-u:,y-e,69.193805
r-u:,y-e:,67.583407
r-u:,y-o,74.016451
r-u:,y-o:,73.053971
r-u:,k-a,74.213963
r-u:,k-a:,71.964012
r-u:,k-i,71.346731
r-u:,k-i:,71.395223
r-u:,k-u,63.805077
r-u:,k-u:,60.208099
r-u:,k-e,70.28454
r-u:,k-e:,67.378225
r-u:,k-o,70.327126
r-u:,k-o:,74.564595
r-u:,m-a,74.528346
r-u:,m-a:,73.050297
r-u:,m-i,69.504213
r-u:,m-i:,68.639906
r-u:,m-u,65.474448
r-u:,m-u:,60.208099
r-u:,m-e,70.205313
r-u:,m-e:,67.654931
r-u:,m-o,75.985622
r-u:,m-o:,72.804375
r-u:,n-a,71.98833
r-u:,n-a:,71.805874
r-u:,n-i,70.162983
r-u:,n-i:,68.639906
r-u:,n-u,62.598938
r-u:,n-u:,58.313619
r-u:,n-e,69.062929
r-u:,n-e:,66.608314
r-u:,n-o,72.869612
r-u:,n-o:,72.831338
r-u:,p-a,73.749136
r-u:,p-a:,73.050297
r-u:,p-i,70.287551
r-u:,p-i:,69.006056
r-u:,p-u,63.398944
r-u:,p-u:,60.208099
r-u:,p-e,69.16117
r-u:,p-e:,67.050478
r-u:,p-o,70.449377
r-u:,p-o:,74.293171
r-u:,r-a,75.11015
r-u:,r-a:,71.86604
r-u:,r-i,70.030313
r-u:,r-i:,68.184709
r-u:,r-u,62.940222
r-u:,r-u:,55.311012
r-u:,r-e,66.983096
r-u:,r-e:,66.321996
r-u:,r-o,73.574355
r-u:,r-o:,76.280715
r-u:,s-a,74.72491
r-u:,s-a:,72.040952
r-u:,s-i,70.978424
r-u:,s-i:,69.006056
r-u:,s-u,65.379761
r-u:,s-u:,61.380231
r-u:,s-e,69.440124
r-u:,s-e:,66.188342
r-u:,s-o,74.893812
r-u:,s-o:,73.355891
r-u:,t-a,75.686146
r-u:,t-a:,71.986371
r-u:,t-i,70.287551
r-u:,t-i:,69.006056
r-u:,t-u,64.340359
r-u:,t-u:,58.313619
r-u:,t-e,69.16117
r-u:,t-e:,67.415189
r-u:,t-o,74.893812
r-u:,t-o:,73.416068
r-u:,w-a,75.286964
r-u:,w-a:,74.599899
r-u:,w-i,69.116346
r-u:,w-i:,68.184709
r-u:,w-u,62.949223
r-u:,w-u:,64.779902
r-u:,w-e,69.193805
r-u:,w-e:,66.321996
r-u:,w-o,74.169166
r-u:,w-o:,73.053971
r-u:,z-a,75.515463
r-u:,z-a:,71.86604
r-u:,z-i,69.116346
r-u:,z-i:,68.184709
r-u:,z-u,64.536936
r-u:,z-u:,61.380231
r-u:,z-e,69.13844
r-u:,z-e:,66.30538
r-u:,z-o,73.04106
r-u:,z-o:,72.976416
r-u:,ts-a,74.72491
r-u:,ts-a:,72.040952
r-u:,ts-i,70.182945
r-u:,ts-i:,69.006056
r-u:,ts-u,64.340425
r-u:,ts-u:,61.380231
r-u:,ts-e,69.440124
r-u:,ts-e:,66.188342
r-u:,ts-o,73.185272
r-u:,ts-o:,73.416068
r-u:,N,63.221721
r-u:,q,70.715878
r-u:,sp,69.488937
r-u:,a,74.629787
r-u:,a:,71.964012
r-u:,i,70.096589
r-u:,i:,69.006056
r-u:,u,66.581857
r-u:,u:,60.208099
r-u:,e,69.077626
r-u:,e:,67.457841
r-u:,o,70.152109
r-u:,o:,73.761932
r-e,b-a,75.233411
r-e,b-a:,73.655867
r-e,b-i,69.613112
r-e,b-i:,72.052859
r-e,b-u,67.308448
r-e,b-u:,68.938226
r-e,b-e,57.135973
r-e,b-e:,60.509888
r-e,b-o,69.677958
r-e,b-o:,72.330803
r-e,d-a,72.812627
r-e,d-a:,72.051942
r-e,d-i,69.613112
r-e,d-i:,72.052859
r-e,d-u,66.292946
r-e,d-u:,68.644952
r-e,d-e,57.282575
r-e,d-e:,60.509888
r-e,d-o,72.224434
r-e,d-o:,72.941827
r-e,f-a,71.754761
r-e,f-a:,73.655867
r-e,f-i,71.992538
r-e,f-i:,72.867631
r-e,f-u,67.10449
r-e,f-u:,68.938226
r-e,f-e,58.544238
r-e,f-e:,60.292104
r-e,f-o,69.893386
r-e,f-o:,72.801554
r-e,g-a,72.938139
r-e,g-a:,71.711871
r-e,g-i,69.940281
r-e,g-i:,75.597862
r-e,g-u,66.91258
r-e,g-u:,68.938226
r-e,g-e,58.634575
r-e,g-e:,61.853553
r-e,g-o,72.139554
r-e,g-o:,72.195898
r-e,h-a,71.754761
r-e,h-a:,72.330191
r-e,h-i,71.992538
r-e,h-i:,72.867631
r-e,h-u,67.573076
r-e,h-u:,68.938226
r-e,h-e,58.054831
r-e,h-e:,61.251962
r-e,h-o,69.893386
r-e,h-o:,72.801554
r-e,y-a,71.75643
r-e,y-a:,71.479493
r-e,y-i,71.208259
r-e,y-i:,73.918573
r-e,y-u,65.816491
r-e,y-u:,68.441208
r-e,y-e,58.200731
r-e,y-e:,62.060955
r-e,y-o,71.738937
r-e,y-o:,72.610466
r-e,k-a,72.492652
r-e,k-a:,71.698326
r-e,k-i,71.930001
r-e,k-i:,75.491432
r-e,k-u,67.640805
r-e,k-u:,68.938226
r-e,k-e,59.619557
r-e,k-e:,61.648085
r-e,k-o,69.375771
r-e,k-o:,72.729638
r-e,m-a,74.34782
r-e,m-a:,73.655867
r-e,m-i,67.639153
r-e,m-i:,72.158022
r-e,m-u,65.946179
r-e,m-u:,68.938226
r-e,m-e,59.003296
r-e,m-e:,60.824435
r-e,m-o,69.661674
r-e,m-o:,71.771084
r-e,n-a,72.088098
r-e,n-a:,72.051942
r-e,n-i,68.505707
r-e,n-i:,72.158022
r-e,n-u,63.716161
r-e,n-u:,68.644952
r-e,n-e,58.747837
r-e,n-e:,60.311834
r-e,n-o,71.495742
r-e,n-o:,72.003177
r-e,p-a,72.708112
r-e,p-a:,73.655867
r-e,p-i,70.622056
r-e,p-i:,72.867631
r-e,p-u,67.169353
r-e,p-u:,68.938226
r-e,p-e,57.921964
r-e,p-e:,60.292104
r-e,p-o,69.856832
r-e,p-o:,72.32809
r-e,r-a,72.844003
r-e,r-a:,71.711871
r-e,r-i,70.150242
r-e,r-i:,72.052859
r-e,r-u,65.308081
r-e,r-u:,67.435931
r-e,r-e,55.64805
r-e,r-e:,60.227818
r-e,r-o,71.691419
r-e,r-o:,72.787881
r-e,s-a,73.100788
r-e,s-a:,71.826334
r-e,s-i,71.992538
r-e,s-i:,72.867631
r-e,s-u,67.0942
r-e,s-u:,69.258928
r-e,s-e,58.200516
r-e,s-e:,60.468397
r-e,s-o,72.352259
r-e,s-o:,72.65871
r-e,t-a,73.10142
r-e,t-a:,72.16975
r-e,t-i,70.622056
r-e,t-i:,72.867631
r-e,t-u,67.176604
r-e,t-u:,68.644952
r-e,t-e,57.921964
r-e,t-e:,60.883989
r-e,t-o,72.352259
r-e,t-o:,72.759984
r-e,w-a,73.735813
r-e,w-a:,76.001848
r-e,w-i,69.613112
r-e,w-i:,72.052859
r-e,w-u,65.816491
r-e,w-u:,68.441208
r-e,w-e,58.200731
r-e,w-e:,60.227818
r-e,w-o,71.376132
r-e,w-o:,72.610466
r-e,z-a,72.704922
r-e,z-a:,71.711871
r-e,z-i,69.613112
r-e,z-i:,72.052859
r-e,z-u,67.28222
r-e,z-u:,69.258928
r-e,z-e,57.717228
r-e,z-e:,60.557231
r-e,z-o,71.174334
r-e,z-o:,72.504309
r-e,ts-a,73.100788
r-e,ts-a:,71.826334
r-e,ts-i,70.290128
r-e,ts-i:,72.867631
r-e,ts-u,66.838562
r-e,ts-u:,69.258928
r-e,ts-e,58.200516
r-e,ts-e:,60.468397
r-e,ts-o,72.017532
r-e,ts-o:,72.759984
r-e,N,64.931557
r-e,q,70.256892
r-e,sp,66.300898
r-e,a,72.90448
r-e,a:,71.698326
r-e,i,70.063926
r-e,i:,72.867631
r-e,u,67.337696
r-e,u:,68.938226
r-e,e,58.612423
r-e,e:,60.796246
r-e,o,68.762598
r-e,o:,71.168793
r-e:,b-a,77.732096
r-e:,b-a:,72.304076
r-e:,b-i,63.854274
r-e:,b-i:,62.802177
r-e:,b-u,64.42728
r-e:,b-u:,63.493768
r-e:,b-e,55.014691
r-e:,b-e:,51.380709
r-e:,b-o,67.143682
r-e:,b-o:,71.201856
r-e:,d-a,74.50721
r-e:,d-a:,70.669481
r-e:,d-i,63.854274
r-e:,d-i:,62.802177
r-e:,d-u,63.880561
r-e:,d-u:,61.454223
r-e:,d-e,55.104665
r-e:,d-e:,51.380709
r-e:,d-o,73.283931
r-e:,d-o:,71.821045
r-e:,f-a,72.760551
r-e:,f-a:,72.304076
r-e:,f-i,67.337037
r-e:,f-i:,63.423807
r-e:,f-u,64.330492
r-e:,f-u:,63.493768
r-e:,f-e,56.524627
r-e:,f-e:,51.77377
r-e:,f-o,67.54857
r-e:,f-o:,71.66139
r-e:,g-a,73.885235
r-e:,g-a:,70.570382
r-e:,g-i,65.241317
r-e:,g-i:,66.619497
r-e:,g-u,64.021671
r-e:,g-u:,63.493768
r-e:,g-e,55.694169
r-e:,g-e:,52.738686
r-e:,g-o,73.12752
r-e:,g-o:,71.073749
r-e:,h-a,72.760551
r-e:,h-a:,71.19511
r-e:,h-i,67.337037
r-e:,h-i:,63.423807
r-e:,h-u,64.629803
r-e:,h-u:,63.493768
r-e:,h-e,56.134904
r-e:,h-e:,52.469023
r-e:,h-o,67.54857
r-e:,h-o:,71.66139
r-e:,y-a,72.885317
r-e:,y-a:,70.249059
r-e:,y-i,65.243938
r-e:,y-i:,63.865581
r-e:,y-u,60.131982
r-e:,y-u:,62.946872
r-e:,y-e,55.977943
r-e:,y-e:,52.36819
r-e:,y-o,72.302899
r-e:,y-o:,71.705064
r-e:,k-a,73.943473
r-e:,k-a:,70.495728
r-e:,k-i,66.628511
r-e:,k-i:,66.135583
r-e:,k-u,64.735606
r-e:,k-u:,63.493768
r-e:,k-e,56.631897
r-e:,k-e:,52.79539
r-e:,k-o,67.120377
r-e:,k-o:,71.474324
r-e:,m-a,75.143972
r-e:,m-a:,72.304076
r-e:,m-i,64.526187
r-e:,m-i:,63.652499
r-e:,m-u,65.723946
r-e:,m-u:,63.493768
r-e:,m-e,57.238646
r-e:,m-e:,52.728163
r-e:,m-o,70.196881
r-e:,m-o:,69.783672
r-e:,n-a,71.987834
r-e:,n-a:,70.669481
r-e:,n-i,63.787179
r-e:,n-i:,63.652499
r-e:,n-u,60.342671
r-e:,n-u:,61.454223
r-e:,n-e,56.548108
r-e:,n-e:,51.475742
r-e:,n-o,72.064159
r-e:,n-o:,71.229583
r-e:,p-a,73.858093
r-e:,p-a:,72.304076
r-e:,p-i,65.968615
r-e:,p-i:,63.423807
r-e:,p-u,64.434407
r-e:,p-u:,63.493768
r-e:,p-e,55.256288
r-e:,p-e:,51.77377
r-e:,p-o,67.40548
r-e:,p-o:,71.125798
r-e:,r-a,74.56751
r-e:,r-a:,70.570382
r-e:,r-i,65.292665
r-e:,r-i:,62.802177
r-e:,r-u,62.706104
r-e:,r-u:,60.049051
r-e:,r-e,54.80018
r-e:,r-e:,50.656917
r-e:,r-o,73.266469
r-e:,r-o:,73.199364
r-e:,s-a,74.386163
r-e:,s-a:,70.84949
r-e:,s-i,67.337037
r-e:,s-i:,63.423807
r-e:,s-u,64.407707
r-e:,s-u:,63.362681
r-e:,s-e,56.705429
r-e:,s-e:,52.247626
r-e:,s-o,73.359104
r-e:,s-o:,71.659605
r-e:,t-a,74.536518
r-e:,t-a:,71.00944
r-e:,t-i,65.968615
r-e:,t-i:,63.423807
r-e:,t-u,64.561653
r-e:,t-u:,61.454223
r-e:,t-e,55.256288
r-e:,t-e:,52.257083
r-e:,t-o,73.359104
r-e:,t-o:,71.81226
r-e:,w-a,75.032334
r-e:,w-a:,73.629812
r-e:,w-i,63.854274
r-e:,w-i:,62.802177
r-e:,w-u,60.131982
r-e:,w-u:,62.946872
r-e:,w-e,55.977943
r-e:,w-e:,50.656917
r-e:,w-o,71.918574
r-e:,w-o:,71.705064
r-e:,z-a,74.413149
r-e:,z-a:,70.570382
r-e:,z-i,63.854274
r-e:,z-i:,62.802177
r-e:,z-u,63.333922
r-e:,z-u:,63.362681
r-e:,z-e,56.020167
r-e:,z-e:,52.372804
r-e:,z-o,71.516204
r-e:,z-o:,71.442744
r-e:,ts-a,74.386163
r-e:,ts-a:,70.84949
r-e:,ts-i,65.803822
r-e:,ts-i:,63.423807
r-e:,ts-u,63.053242
r-e:,ts-u:,63.362681
r-e:,ts-e,56.705429
r-e:,ts-e:,52.247626
r-e:,ts-o,72.78507
r-e:,ts-o:,71.81226
r-e:,N,62.678023
r-e:,q,69.337802
r-e:,sp,65.434048
r-e:,a,73.970506
r-e:,a:,70.495728
r-e:,i,66.650882
r-e:,i:,63.423807
r-e:,u,64.133572
r-e:,u:,63.493768
r-e:,e,56.896298
r-e:,e:,53.231492
r-e:,o,66.800687
r-e:,o:,70.895265
r-o,b-a,70.471491
r-o,b-a:,70.507436
r-o,b-i,82.990962
r-o,b-i:,82.696702
r-o,b-u,69.808813
r-o,b-u:,74.704648
r-o,b-e,74.935711
r-o,b-e:,80.218738
r-o,b-o,61.893022
r-o,b-o:,62.995867
r-o,d-a,70.119587
r-o,d-a:,70.207147
r-o,d-i,82.990962
r-o,d-i:,82.696702
r-o,d-u,69.563496
r-o,d-u:,75.355923
r-o,d-e,77.126753
r-o,d-e:,80.218738
r-o,d-o,60.161073
r-o,d-o:,61.827137
r-o,f-a,67.459961
r-o,f-a:,70.507436
r-o,f-i,83.908236
r-o,f-i:,86.494683
r-o,f-u,69.785054
r-o,f-u:,74.704648
r-o,f-e,78.616119
r-o,f-e:,81.023302
r-o,f-o,62.75149
r-o,f-o:,64.707494
r-o,g-a,70.269074
r-o,g-a:,69.986734
r-o,g-i,80.45804
r-o,g-i:,91.268872
r-o,g-u,69.772499
r-o,g-u:,74.704648
r-o,g-e,77.636559
r-o,g-e:,82.520646
r-o,g-o,61.997756
r-o,g-o:,63.839024
r-o,h-a,67.459961
r-o,h-a:,69.396513
r-o,h-i,83.908236
r-o,h-i:,86.494683
r-o,h-u,70.703197
r-o,h-u:,74.704648
r-o,h-e,76.373487
r-o,h-e:,82.301045
r-o,h-o,62.75149
r-o,h-o:,64.707494
r-o,y-a,71.828383
r-o,y-a:,71.101193
r-o,y-i,84.492962
r-o,y-i:,89.708207
r-o,y-u,72.944618
r-o,y-u:,76.126644
r-o,y-e,77.920411
r-o,y-e:,81.632909
r-o,y-o,59.790654
r-o,y-o:,60.532463
r-o,k-a,69.105895
r-o,k-a:,69.60401
r-o,k-i,82.82112
r-o,k-i:,91.73554
r-o,k-u,70.457023
r-o,k-u:,74.704648
r-o,k-e,79.440992
r-o,k-e:,82.132197
r-o,k-o,62.536049
r-o,k-o:,64.815608
r-o,m-a,69.491063
r-o,m-a:,70.507436
r-o,m-i,76.60427
r-o,m-i:,81.724293
r-o,m-u,67.179987
r-o,m-u:,74.704648
r-o,m-e,77.346948
r-o,m-e:,79.202165
r-o,m-o,62.876012
r-o,m-o:,64.181104
r-o,n-a,69.967668
r-o,n-a:,70.207147
r-o,n-i,79.284473
r-o,n-i:,81.724293
r-o,n-u,68.760441
r-o,n-u:,75.355923
r-o,n-e,77.16848
r-o,n-e:,80.644646
r-o,n-o,60.460267
r-o,n-o:,61.418655
r-o,p-a,69.230264
r-o,p-a:,70.507436
r-o,p-i,81.950859
r-o,p-i:,86.494683
r-o,p-u,69.541139
r-o,p-u:,74.704648
r-o,p-e,77.713467
r-o,p-e:,81.023302
r-o,p-o,62.162086
r-o,p-o:,64.28401
r-o,r-a,69.5718
r-o,r-a:,69.986734
r-o,r-i,82.76056
r-o,r-i:,82.696702
r-o,r-u,68.8283
r-o,r-u:,73.053237
r-o,r-e,75.149711
r-o,r-e:,79.416053
r-o,r-o,57.063973
r-o,r-o:,60.526278
r-o,s-a,69.70211
r-o,s-a:,70.072039
r-o,s-i,83.908236
r-o,s-i:,86.494683
r-o,s-u,74.374704
r-o,s-u:,80.044646
r-o,s-e,77.123354
r-o,s-e:,80.331949
r-o,s-o,60.023679
r-o,s-o:,62.096822
r-o,t-a,70.004169
r-o,t-a:,70.304127
r-o,t-i,81.950859
r-o,t-i:,86.494683
r-o,t-u,71.07586
r-o,t-u:,75.355923
r-o,t-e,77.713467
r-o,t-e:,81.323726
r-o,t-o,60.023679
r-o,t-o:,61.857208
r-o,w-a,69.771058
r-o,w-a:,72.548328
r-o,w-i,82.990962
r-o,w-i:,82.696702
r-o,w-u,72.944618
r-o,w-u:,76.126644
r-o,w-e,77.920411
r-o,w-e:,79.416053
r-o,w-o,61.115593
r-o,w-o:,60.532463
r-o,z-a,70.044147
r-o,z-a:,69.986734
r-o,z-i,82.990962
r-o,z-i:,82.696702
r-o,z-u,76.975903
r-o,z-u:,80.044646
r-o,z-e,77.6739
r-o,z-e:,79.950145
r-o,z-o,62.072143
r-o,z-o:,62.152332
r-o,ts-a,69.70211
r-o,ts-a:,70.072039
r-o,ts-i,81.269367
r-o,ts-i:,86.494683
r-o,ts-u,76.451008
r-o,ts-u:,80.044646
r-o,ts-e,77.123354
r-o,ts-e:,80.331949
r-o,ts-o,60.730613
r-o,ts-o:,61.857208
r-o,N,69.6033
r-o,q,76.449967
r-o,sp,70.941221
r-o,a,71.34497
r-o,a:,69.60401
r-o,i,76.626286
r-o,i:,86.494683
r-o,u,70.648755
r-o,u:,74.704648
r-o,e,73.129568
r-o,e:,75.08084
r-o,o,62.330792
r-o,o:,63.837709
r-o:,b-a,69.483703
r-o:,b-a:,67.801612
r-o:,b-i,78.836269
r-o:,b-i:,79.417832
r-o:,b-u,67.52263
r-o:,b-u:,70.430846
r-o:,b-e,72.955978
r-o:,b-e:,76.595237
r-o:,b-o,59.581224
r-o:,b-o:,59.237301
r-o:,d-a,69.522326
r-o:,d-a:,68.077192
r-o:,d-i,78.836269
r-o:,d-i:,79.417832
r-o:,d-u,67.353508
r-o:,d-u:,71.466529
r-o:,d-e,74.870319
r-o:,d-e:,76.595237
r-o:,d-o,58.528796
r-o:,d-o:,57.598851
r-o:,f-a,66.472524
r-o:,f-a:,67.801612
r-o:,f-i,79.552059
r-o:,f-i:,83.135276
r-o:,f-u,67.55687
r-o:,f-u:,70.430846
r-o:,f-e,75.500298
r-o:,f-e:,77.533246
r-o:,f-o,60.441249
r-o:,f-o:,61.162428
r-o:,g-a,69.582597
r-o:,g-a:,67.931939
r-o:,g-i,77.035931
r-o:,g-i:,85.408765
r-o:,g-u,67.679547
r-o:,g-u:,70.430846
r-o:,g-e,74.660482
r-o:,g-e:,78.06066
r-o:,g-o,59.6296
r-o:,g-o:,59.960655
r-o:,h-a,66.472524
r-o:,h-a:,67.059361
r-o:,h-i,79.552059
r-o:,h-i:,83.135276
r-o:,h-u,68.025311
r-o:,h-u:,70.430846
r-o:,h-e,74.413415
r-o:,h-e:,78.006679
r-o:,h-o,60.441249
r-o:,h-o:,61.162428
r-o:,y-a,71.491386
r-o:,y-a:,68.832387
r-o:,y-i,80.024132
r-o:,y-i:,84.658775
r-o:,y-u,69.967289
r-o:,y-u:,69.862435
r-o:,y-e,74.871712
r-o:,y-e:,77.130306
r-o:,y-o,58.671135
r-o:,y-o:,57.151968
r-o:,k-a,68.234593
r-o:,k-a:,67.461752
r-o:,k-i,79.328761
r-o:,k-i:,85.531951
r-o:,k-u,68.217441
r-o:,k-u:,70.430846
r-o:,k-e,76.032142
r-o:,k-e:,77.968984
r-o:,k-o,60.048803
r-o:,k-o:,61.121451
r-o:,m-a,67.674236
r-o:,m-a:,67.801612
r-o:,m-i,74.390685
r-o:,m-i:,78.263849
r-o:,m-u,65.439418
r-o:,m-u:,70.430846
r-o:,m-e,75.505341
r-o:,m-e:,75.713522
r-o:,m-o,60.461542
r-o:,m-o:,61.467025
r-o:,n-a,68.923429
r-o:,n-a:,68.077192
r-o:,n-i,76.580635
r-o:,n-i:,78.263849
r-o:,n-u,67.731339
